musteri_id,tarih,yas,cinsiyet,sehir,egitim,segment,gelir,harcama,siparis_sayisi,memnuniyet,indirim_orani,uyelik_suresi
MUS_0620,2022-03-16,41,Erkek,Istanbul,Lisans,Premium,28894.889317116875,12954.023178384701,4,7.0,38.57198845471804,5
MUS_0621,2022-11-17,52,Erkek,Ankara,Yukseklisans,Elit,55740.91140233147,6221.641823074321,3,10.0,2.390817637168091,29
MUS_0622,2023-03-25,66,Erkek,Istanbul,Lisans,Premium,43370.212612840514,15652.676258871048,10,6.0,35.89572008613691,2
MUS_0623,2022-06-18,52,Kadın,Bursa,Lise,Standart,31117.812326358973,6972.701885889846,12,8.0,45.54376042622765,84
MUS_0624,2023-02-10,65,Erkek,Izmir,Lisans,Standart,16446.336951662648,5486.91394959617,2,10.0,17.348449918500926,92
MUS_0625,2023-08-13,53,Kadın,Izmir,Lise,Standart,40463.201260306145,8888.885818316614,3,9.0,5.103089256891341,3
MUS_0626,2022-07-07,35,Erkek,Istanbul,Lise,Premium,48428.30623252533,11694.62312539621,2,8.0,11.643199489542056,2
MUS_0627,2023-02-28,66,Kadın,Istanbul,Lisans,Standart,22260.655700412794,10243.69269303979,8,8.0,28.11407820626962,12
MUS_0628,2022-09-05,56,Kadın,Ankara,Lisans,Standart,31329.101051938946,5767.203665161126,3,10.0,47.13298715530432,79
MUS_0629,2023-01-22,49,Erkek,Bursa,Ilkokul,Standart,47504.525099146565,21600.50843226863,7,10.0,,12
MUS_0630,2023-05-02,41,Erkek,Ankara,Yukseklisans,Premium,16556.53176359277,1830.81640253748,5,10.0,5.636864409834813,10
MUS_0631,2022-09-13,40,Erkek,Istanbul,Lisans,Standart,26254.00711304188,3522.463321509193,6,7.0,31.3891586858169,29
MUS_0632,2023-12-27,49,Kadın,Antalya,Lisans,Standart,43846.68826667859,19471.307550815254,2,6.0,36.64224683939707,4
MUS_0633,2023-02-16,54,Kadın,Istanbul,Yukseklisans,Standart,63102.093118284254,22114.070210210495,4,4.0,19.66418349963955,10
MUS_0634,2023-08-25,29,Erkek,Adana,Lise,Standart,108324.85479341092,43269.28403577317,9,6.0,36.07570321727073,8
MUS_0635,2023-06-14,66,Kadın,Istanbul,Doktora,Standart,96696.00663762483,17782.241951827156,7,10.0,16.24114075695949,22
MUS_0636,2023-09-15,30,Erkek,Izmir,Lisans,Standart,39022.1511140865,12187.392925224078,4,9.0,39.45450757982067,4
MUS_0637,2022-05-07,40,Erkek,Istanbul,Ortaokul,Standart,28506.475736158158,11453.003783575201,3,7.0,17.05360797850345,19
MUS_0638,2022-06-12,42,Kadın,Antalya,Lisans,Elit,57616.319654269566,20348.242289867325,1,7.0,12.805354580031297,46
MUS_0639,2022-12-22,52,Erkek,Ankara,Lisans,Premium,27672.752343312844,7917.822380204559,5,6.0,43.95907029457875,17
MUS_0640,2023-09-15,58,Kadın,Istanbul,Lisans,Standart,24808.76649833792,12002.305135495337,2,7.0,27.42367105876981,27
MUS_0641,2022-05-25,47,Erkek,Istanbul,Doktora,Elit,31174.850462276325,11494.871430011131,7,8.0,14.257814437084237,1
MUS_0642,2023-12-10,34,Kadın,Istanbul,Lisans,Standart,29280.09902033131,13431.893700923913,6,6.0,46.75434448235337,14
MUS_0643,2022-04-04,66,Erkek,Istanbul,Lisans,Premium,44636.862564546,17153.898733482325,4,5.0,34.54255877330246,2
MUS_0644,2022-05-08,37,Erkek,Adana,Yukseklisans,Premium,26870.899819442777,10495.351152193954,6,,11.03501998277836,21
MUS_0645,2022-05-03,65,Kadın,Ankara,Lisans,Standart,37894.491164619525,4877.544263335037,4,5.0,30.73211772963903,7
MUS_0646,2023-03-04,42,Erkek,Bursa,Lise,Standart,80617.959455544,19676.495811250945,4,10.0,43.51794156445123,8
MUS_0647,2023-11-01,39,Kadın,Izmir,Yukseklisans,Standart,38602.424217267835,17202.43817135914,5,6.0,34.80765712700287,1
MUS_0648,2022-07-06,30,Kadın,Izmir,Lise,Standart,77526.19390134385,14805.339303832174,4,9.0,12.237957538006523,8
MUS_0649,2023-02-08,36,Kadın,Istanbul,Lisans,Premium,66239.23900439804,9759.031642684475,6,5.0,32.44241643472574,16
MUS_0650,2022-05-09,66,Kadın,Istanbul,Yukseklisans,Standart,48826.0918664189,11060.35374192509,9,5.0,30.95796863601004,21
MUS_0651,2023-04-06,53,Kadın,Bursa,Lisans,Standart,30422.069823408787,5699.619169584248,4,7.0,41.04218317893443,1
MUS_0652,2022-03-31,29,Kadın,Adana,Lisans,Standart,61099.19614404626,28603.18175564745,3,,8.90662984983499,25
MUS_0653,2022-12-25,58,Kadın,Istanbul,Lisans,Standart,32048.720536084646,14480.994918892326,6,7.0,34.981733350068,16
MUS_0654,2023-04-24,36,Kadın,Istanbul,Lisans,Standart,36279.03018534266,10902.46683635039,5,5.0,1.3685346066851012,18
MUS_0655,2023-02-27,29,Erkek,Ankara,Yukseklisans,Standart,42834.50880036347,5312.471187441046,6,2.0,34.80876503178838,42
MUS_0656,2022-04-13,26,Erkek,Adana,Lise,Premium,36218.17210841635,13848.82407201694,2,,,10
MUS_0657,2022-04-28,24,Kadın,Istanbul,Ortaokul,Standart,25333.075192906,85436.61662824324,3,4.0,8.719413312480873,4
MUS_0658,2023-05-06,45,Erkek,Ankara,Lise,Standart,16923.365880915597,94687.87541385232,1,6.0,15.564988640950444,19
MUS_0659,2023-08-14,31,Erkek,Antalya,Lisans,Premium,58663.116256322995,18882.070367819615,5,8.0,29.14357860142756,69
MUS_0660,2023-10-25,48,Erkek,Istanbul,Lisans,Standart,48299.238013740156,11424.829390079469,7,3.0,36.619752292862785,17
MUS_0661,2023-08-17,69,Erkek,Istanbul,Yukseklisans,Premium,15362.64978322386,4703.1551182820795,3,4.0,17.21856952022672,42
MUS_0662,2023-12-12,36,Kadın,Izmir,Lise,Premium,24999.380542205545,12382.49338626905,3,3.0,33.21294885700688,33
MUS_0663,2022-10-26,64,Kadın,Antalya,Lisans,Standart,39716.9256510739,15202.037723292173,8,10.0,44.963939626816654,17
MUS_0664,2022-08-30,33,Erkek,Istanbul,Ilkokul,Standart,45310.14223370967,16639.152279560185,3,6.0,36.3279393612131,25
MUS_0665,2022-01-21,70,Kadın,Ankara,Lise,Standart,16996.67763182093,3477.9374054651407,1,9.0,35.551135880112206,12
MUS_0666,2022-11-25,22,Kadın,Ankara,Lisans,Standart,34730.74743204867,14354.751129499376,5,6.0,19.098532920830795,18
MUS_0667,2023-04-21,52,Erkek,Ankara,Ilkokul,Standart,47563.80242286066,19144.20066529783,12,8.0,45.57146544191004,16
MUS_0668,2023-08-19,29,Kadın,Izmir,Lise,Standart,30462.268519902987,7235.080033785766,4,5.0,13.866147098053888,29
MUS_0669,2022-07-15,42,Erkek,Ankara,Lise,Standart,41270.97817128238,12208.644224247351,6,,10.264017830985035,12
MUS_0670,2023-01-10,69,Erkek,Ankara,Ilkokul,Standart,28459.123085033407,6013.180989429246,3,9.0,18.21119668632519,2
MUS_0671,2023-04-29,38,Kadın,Ankara,Lisans,Premium,57216.53310206866,11697.674997610484,6,9.0,,37
MUS_0672,2023-02-07,53,Erkek,Izmir,Lise,Standart,24351.704914125425,2621.3391166309266,8,8.0,43.08389930972534,27
MUS_0673,2022-07-20,70,Kadın,Ankara,Lisans,Standart,20516.01091335883,4272.975858242718,7,9.0,6.6039391173658535,71
MUS_0674,2023-08-05,40,Kadın,Antalya,Yukseklisans,Standart,36844.566293782,11834.252604519019,5,5.0,40.69010886300815,13
MUS_0675,2022-05-07,33,Erkek,Istanbul,Lisans,Premium,17733.965133497062,1753.8046592706226,3,7.0,40.64116973344976,1
MUS_0676,2023-10-23,56,Kadın,Antalya,Doktora,Standart,12675.729815939672,2491.5914344711223,5,7.0,29.345967829504303,3
MUS_0677,2023-11-27,62,Kadın,Antalya,Lisans,Premium,62434.14804763167,28797.14839329994,11,9.0,38.03239697890128,35
MUS_0678,2022-09-24,70,Erkek,Istanbul,Lisans,Standart,22200.89226610525,7653.474722262697,3,6.0,9.094034907579369,1
MUS_0679,2022-10-02,59,Kadın,Ankara,Doktora,Premium,18642.034116512914,6445.801262690725,16,10.0,8.47930004103567,57
MUS_0680,2023-06-27,56,Kadın,Ankara,Lise,Standart,24200.30732695753,6342.622813490902,5,7.0,43.14000170643635,7
MUS_0681,2022-11-30,31,Kadın,Istanbul,Yukseklisans,Standart,23663.159927388588,9009.773123816953,0,,24.907421861728345,54
MUS_0682,2022-01-21,48,Kadın,Ankara,Ilkokul,Standart,33824.621716143054,6367.337831773216,5,5.0,12.296860712642454,35
MUS_0683,2023-11-03,22,Erkek,Istanbul,Lise,Standart,21020.56731067754,9123.282780703645,5,6.0,34.43651788031619,49
MUS_0684,2022-11-11,52,Kadın,Istanbul,Ortaokul,Standart,46587.757505690184,6857.528060776323,3,8.0,44.59375834671105,5
MUS_0685,2022-05-29,40,Kadın,Bursa,Lisans,Standart,50167.21805533782,18475.155821321117,1,7.0,31.61613229721249,21
MUS_0686,2023-02-10,46,Kadın,Istanbul,Lisans,Premium,19196.90360989087,4567.766499312143,4,10.0,17.367252147000862,2
MUS_0687,2022-06-09,60,Kadın,Bursa,Lisans,Elit,26660.855660915255,10724.882693361105,5,8.0,24.161888264650727,5
MUS_0688,2022-05-31,28,Kadın,Ankara,Lise,Standart,27958.355542738547,9144.242853916025,2,7.0,37.61347304726698,8
MUS_0689,2023-02-03,35,Erkek,Antalya,Lise,Standart,33439.60715313987,9317.268048242111,4,9.0,3.375061443619376,32
MUS_0690,2022-10-13,64,Kadın,Izmir,Ilkokul,Standart,62401.32315200978,10053.838260603978,7,8.0,10.858225797822113,1
MUS_0691,2023-02-23,29,Kadın,Istanbul,Lise,Premium,64225.570675264185,22695.629807228386,4,,23.12915933247236,56
MUS_0692,2023-12-29,26,Kadın,Izmir,Yukseklisans,Standart,126681.79790983099,62217.01850197193,6,,30.212048204854934,1
MUS_0693,2023-09-20,27,Kadın,Istanbul,Lise,Elit,11676.260417973524,5164.120457815051,6,6.0,16.958279552116224,11
MUS_0694,2022-01-06,61,Erkek,Ankara,Yukseklisans,Standart,22876.19521063917,3105.257194107983,7,8.0,14.919546093494034,2
MUS_0695,2022-02-06,34,Erkek,Antalya,Yukseklisans,Standart,89949.58183770716,22452.262080456672,8,9.0,2.0692097849860644,35
MUS_0696,2023-03-22,55,Erkek,Istanbul,Lise,Premium,14759.612451135055,7256.644896504375,4,6.0,1.630088602572377,3
MUS_0697,2023-04-03,24,Erkek,Ankara,Lisans,Premium,88932.46425702168,26825.02803152578,6,5.0,13.93474271514128,51
MUS_0698,2023-10-04,63,Kadın,Izmir,Ortaokul,Standart,39092.09832091695,14383.428702178502,5,7.0,26.52530500447715,18
MUS_0699,2023-04-05,30,Kadın,Antalya,Ortaokul,Standart,39817.68289754066,18697.527383517372,6,3.0,27.818574822270577,71
MUS_0700,2022-06-16,57,Kadın,Izmir,Ilkokul,Elit,19150.8237038623,8332.304472848318,4,8.0,24.701374643343442,8
MUS_0701,2022-12-09,59,Erkek,Istanbul,Lisans,Standart,28981.656953456684,8514.62064728824,2,8.0,20.494034200141716,14
MUS_0702,2023-08-14,26,Kadın,Izmir,Lise,Premium,87002.15607970237,23723.066277165333,2,6.0,12.61457946306604,28
MUS_0703,2023-11-05,67,Erkek,Istanbul,Lisans,Standart,35459.92385863889,8578.625577484785,10,9.0,20.034721579639108,42
MUS_0704,2022-06-22,44,Erkek,Izmir,Lisans,Premium,29078.387682214092,11209.917893609665,2,7.0,6.937998269275675,13
MUS_0705,2023-01-29,19,Kadın,Adana,Lise,Premium,44482.876581926306,9960.20340547145,4,8.0,5.76296145130184,53
MUS_0706,2022-04-27,22,Kadın,Izmir,Lisans,Standart,32987.73813884561,6596.739778897193,8,5.0,14.99716284068957,3
MUS_0707,2022-12-29,46,Erkek,Antalya,Lisans,Premium,43155.949862768866,10171.041252715557,3,6.0,49.76743982136098,29
MUS_0708,2022-03-07,54,Erkek,Istanbul,Ilkokul,Standart,23745.049221935726,3923.2135194345583,12,9.0,16.324847375819925,10
MUS_0709,2023-11-19,55,Erkek,Izmir,Lise,Standart,34941.261077513285,13232.94656804081,2,5.0,46.822819517755256,2
MUS_0710,2023-04-11,36,Erkek,Bursa,Lisans,Standart,26356.280304032265,9235.390518640512,3,6.0,19.6131072883847,11
MUS_0711,2023-09-16,25,Kadın,Istanbul,Lise,Standart,14735.527293759966,4122.773111373448,7,6.0,21.950499559980468,50
MUS_0712,2023-12-30,65,Erkek,Antalya,Lisans,Premium,46211.26569812137,11949.802041886182,3,4.0,39.853144160111476,94
MUS_0713,2022-05-14,62,Kadın,Istanbul,Lise,Standart,19596.64347390842,9252.602718252767,6,,4.681916372372835,11
MUS_0714,2023-05-22,18,Erkek,Izmir,Lise,Standart,33444.06212824075,3605.8237627470744,4,5.0,9.115666179681975,52
MUS_0715,2023-10-10,39,Erkek,Bursa,Lise,Standart,57701.250396653246,23915.34787812501,4,9.0,48.69201324876074,17
MUS_0716,2023-02-25,69,Erkek,Izmir,Lise,Standart,17172.993298168032,7806.162337625599,0,8.0,25.295866998034732,30
MUS_0717,2023-04-12,34,Erkek,Istanbul,Lisans,Standart,49135.744778166496,13486.384741147416,9,6.0,2.2154841104315146,1
MUS_0718,2022-10-25,24,Erkek,Izmir,Lise,Premium,31259.958347334414,9705.976062046346,5,8.0,2.3690366528025253,19
MUS_0719,2023-05-08,42,Erkek,Ankara,Lisans,Elit,22398.254249962043,88550.37193049426,1,2.0,45.362034188869636,1
MUS_0720,2022-10-16,62,Kadın,Antalya,Yukseklisans,Premium,99853.72503354934,18468.629335674046,5,7.0,43.66825447793588,7
MUS_0721,2022-12-14,21,Erkek,Ankara,Lisans,Standart,36305.40299892722,11088.165207043305,3,5.0,22.919955347255005,20
MUS_0722,2022-03-17,53,Kadın,Istanbul,Lisans,Standart,27335.82946261347,7629.513568565572,3,4.0,8.161104297229937,39
MUS_0723,2022-01-06,23,Erkek,Bursa,Lise,Standart,24585.04324433414,4921.691908484443,7,,41.514230318123985,19
MUS_0724,2022-02-10,48,Kadın,Ankara,Lise,Standart,56420.126926093144,24592.35535354108,9,5.0,16.230005363982524,66
MUS_0725,2022-05-21,36,Kadın,Izmir,Lisans,Standart,26741.498447627695,11867.919507348955,5,9.0,,39
MUS_0726,2022-11-30,61,Kadın,Izmir,Lise,Standart,53011.2295965123,21755.274285903088,5,6.0,34.1238189524659,4
MUS_0727,2022-01-16,56,Kadın,Antalya,Lisans,Standart,36270.50242137638,6819.91410114489,4,1.0,17.669917670382723,11
MUS_0728,2022-04-24,44,Erkek,Izmir,Lise,Elit,63455.49241097569,8797.214803199638,2,8.0,31.43349633491465,26
MUS_0729,2023-07-25,27,Kadın,Ankara,Lisans,Standart,21562.91621384638,7264.225971238159,6,7.0,44.264135522129216,66
MUS_0730,2023-07-11,43,Erkek,Istanbul,Yukseklisans,Standart,,2880.7741288608663,8,6.0,39.86866343872387,105
MUS_0731,2023-07-31,36,Kadın,Istanbul,Yukseklisans,Standart,31555.31583452247,11740.612430428555,6,,19.08055369335802,34
MUS_0732,2023-11-04,56,Erkek,Istanbul,Lisans,Standart,32891.408118614796,10294.46833093549,4,3.0,14.39682773518674,20
MUS_0733,2022-03-28,20,Erkek,Istanbul,Lisans,Premium,30415.921554903798,11462.177739348497,7,10.0,14.27552243697795,33
MUS_0734,2022-04-30,62,Kadın,Izmir,Lisans,Standart,135363.65854235855,45559.38672972885,7,7.0,17.429557518829153,7
MUS_0735,2022-09-01,30,Kadın,Bursa,Lisans,Standart,101887.39401395121,27643.067960437595,5,3.0,,8
MUS_0736,2023-10-31,67,Kadın,Ankara,Ortaokul,Standart,42172.66483474585,7642.1966336947935,6,9.0,20.829874034697156,25
MUS_0737,2023-07-21,45,Kadın,Bursa,Lise,Standart,44733.862181692624,9537.00334042216,5,5.0,6.6502010493828925,49
MUS_0738,2022-08-25,37,Kadın,Adana,Lisans,Standart,32266.470658995786,9757.6774706935,5,5.0,8.172792916695414,84
MUS_0739,2022-03-05,45,Erkek,Bursa,Doktora,Premium,21484.504497842954,7553.50007591201,8,6.0,17.14648046990917,10
MUS_0740,2023-03-26,25,Erkek,Izmir,Lise,Premium,33155.49951432069,13603.35229507135,7,7.0,28.103205002942865,38
MUS_0741,2022-07-07,58,Erkek,Ankara,Lisans,Premium,53399.61823316302,22142.294065055674,4,3.0,29.633197506674737,45
MUS_0742,2023-01-23,56,Erkek,Ankara,Lisans,Standart,69759.81319700192,34190.29762376323,3,7.0,24.3103532448315,23
MUS_0743,2023-11-19,18,Kadın,Istanbul,Lisans,Premium,59745.80214041044,12784.55324777703,6,9.0,36.93879406037573,10
MUS_0744,2023-02-23,20,Erkek,Ankara,Lisans,Standart,17070.598102897333,2440.3323378104546,4,5.0,36.862439437836834,23
MUS_0745,2023-11-06,30,Kadın,Antalya,Lise,Standart,31425.852492140944,7197.23406180332,8,6.0,21.381373584369427,21
MUS_0746,2022-10-14,45,Erkek,Bursa,Lisans,Premium,17423.344388932244,6824.665654551478,4,6.0,6.222040538047214,22
MUS_0747,2023-04-08,66,Kadın,Istanbul,Yukseklisans,Standart,65148.31890075575,17804.26118154906,4,7.0,26.50873848835616,23
MUS_0748,2023-10-15,42,Kadın,Ankara,Lisans,Standart,29549.077456474235,12700.473528939156,12,,19.07345319969163,45
MUS_0749,2023-03-06,50,Erkek,Bursa,Lise,Premium,35470.084930066165,11520.036882466407,3,6.0,6.896149488185166,4
MUS_0750,2023-03-25,55,Erkek,Istanbul,Lisans,Standart,46167.21227037719,21881.375067812005,4,3.0,49.09086049824196,10
MUS_0751,2023-06-07,70,Erkek,Ankara,Yukseklisans,Standart,144794.382009761,69475.02202317992,4,6.0,18.487769464005112,21
MUS_0752,2023-10-06,23,Erkek,Antalya,Ortaokul,Standart,41528.5935385179,5231.884994344355,4,5.0,31.289891981061547,7
MUS_0753,2022-03-06,61,Erkek,Ankara,Lisans,Premium,32236.81756859647,9173.160445228888,3,8.0,24.50644306682983,91
MUS_0754,2022-09-03,62,Erkek,Istanbul,Yukseklisans,Elit,19525.546018212546,6546.391756556876,3,2.0,7.141413960838305,7
MUS_0755,2022-10-18,49,Erkek,Ankara,Lisans,Premium,75306.34884554,15372.993398915225,6,6.0,2.7771811686285286,15
MUS_0756,2023-10-27,62,Kadın,Antalya,Doktora,Standart,33162.72449116865,8616.061880703148,6,7.0,31.288470754097947,50
MUS_0757,2023-11-29,64,Kadın,Izmir,Lisans,Standart,83164.11573115035,30635.624106805593,5,5.0,12.351093517394279,2
MUS_0758,2022-03-29,38,Kadın,Istanbul,Lisans,Standart,63120.85849809293,12044.313358066098,6,7.0,12.18269998068575,41
MUS_0759,2022-03-28,33,Erkek,Ankara,Lisans,Standart,28811.271143022826,9436.043074869616,4,4.0,47.84880948551553,20
MUS_0760,2023-11-14,38,Kadın,Ankara,Lise,Standart,18103.524274021565,7155.731916615814,6,10.0,23.088665215564568,1
MUS_0761,2022-08-04,28,Erkek,Izmir,Lise,Standart,41617.854904467895,5827.710227660078,5,6.0,1.471303325034462,55
MUS_0762,2022-06-26,54,Erkek,Bursa,Lisans,Standart,26703.454969246937,8052.040141541979,4,9.0,16.992135757490338,1
MUS_0763,2022-01-27,53,Kadın,Istanbul,Lise,Elit,37037.00849142612,7276.442820954419,3,6.0,29.224577112611332,17
MUS_0764,2022-07-21,52,Erkek,Antalya,Lise,Standart,61360.69750677132,23775.572541433798,3,8.0,16.42837092585604,1
MUS_0765,2023-05-22,36,Kadın,Istanbul,Yukseklisans,Standart,15886.245361077525,2801.266350346788,5,5.0,1.3425977017071156,1
MUS_0766,2022-11-08,37,Kadın,Ankara,Yukseklisans,Standart,41452.64299721893,18886.891258070413,2,8.0,22.21556327333677,52
MUS_0767,2023-01-13,35,Erkek,Istanbul,Lisans,Elit,53092.879141607926,14123.541439827508,3,6.0,5.295316808738892,34
MUS_0768,2023-11-01,64,Erkek,Ankara,Yukseklisans,Premium,,9484.634770056973,3,7.0,30.958001233135217,5
MUS_0769,2022-03-25,58,Erkek,Ankara,Lisans,Premium,18365.49505641343,4997.725480447949,3,8.0,30.979355011134402,23
MUS_0770,2022-02-22,66,Kadın,Ankara,Lise,Elit,44786.77773007302,11544.54631467423,8,7.0,1.8879569799200357,37
MUS_0771,2023-09-14,31,Erkek,Istanbul,Lise,Standart,66288.27354702243,18276.023746048217,3,7.0,14.533313079968863,52
MUS_0772,2023-07-20,32,Erkek,Izmir,Lisans,Standart,43114.597127286164,14508.86308959978,4,3.0,20.68431318695019,15
MUS_0773,2022-07-12,48,Erkek,Istanbul,Lisans,Standart,34274.36223439268,10411.902215485186,9,5.0,27.513204892958896,54
MUS_0774,2022-08-25,18,Kadın,Bursa,Lise,Standart,64203.08042897638,10500.600301192933,5,7.0,14.803171485409756,17
MUS_0775,2022-08-15,70,Erkek,Adana,Lisans,Standart,25663.899502907294,3433.1371599843196,5,1.0,14.387325627569908,27
MUS_0776,2023-04-18,20,Erkek,Istanbul,Ortaokul,Standart,16900.247502095997,6678.737067619362,4,5.0,49.15075781251297,92
MUS_0777,2022-02-14,33,Kadın,Ankara,Lisans,Elit,32849.805154803274,10631.70675358401,4,5.0,2.093139786044995,6
MUS_0778,2022-12-24,40,Kadın,Ankara,Yukseklisans,Elit,47454.308267145454,11500.189311698728,1,5.0,49.45227070455759,4
MUS_0779,2022-04-08,28,Erkek,Istanbul,Lisans,Premium,61051.214979089964,25737.624636896246,2,7.0,2.3875970539198264,10
MUS_0780,2023-08-22,29,Erkek,Ankara,Doktora,Premium,47346.6471927524,11816.613403830197,7,7.0,14.417071389734293,4
MUS_0781,2022-10-05,27,Erkek,Bursa,Yukseklisans,Premium,55155.43307649597,23381.928750946565,4,9.0,24.684542748467504,8
MUS_0782,2023-01-21,49,Kadın,Izmir,Yukseklisans,Standart,61246.11605515498,13511.05906984032,5,6.0,7.16491715071626,32
MUS_0783,2022-01-22,33,Erkek,Istanbul,Yukseklisans,Standart,30647.657065217285,3963.4209076557945,6,,6.742318125936192,15
MUS_0784,2022-02-12,25,Kadın,Antalya,Yukseklisans,Premium,33726.2029237494,15772.328948250783,6,8.0,12.815635663047292,11
MUS_0785,2023-05-08,55,Kadın,Ankara,Lisans,Premium,69118.92817117511,17768.38317965775,6,9.0,48.67535917867848,11
MUS_0786,2023-07-14,29,Kadın,Antalya,Ilkokul,Standart,19829.41039089889,8840.547060202969,5,,19.005842943728208,5
MUS_0787,2023-06-03,41,Erkek,Izmir,Lisans,Elit,45006.69028767455,9380.81086784146,7,8.0,28.29974191345959,14
MUS_0788,2023-06-23,45,Kadın,Izmir,Lisans,Standart,25378.194131901244,9388.970286323338,7,6.0,35.21457011908232,23
MUS_0789,2022-03-18,70,Kadın,Istanbul,Lise,Standart,62952.188314936335,28280.389948383654,5,5.0,37.11109177621052,3
MUS_0790,2023-05-22,25,Kadın,Istanbul,Lise,Premium,35991.290575569335,4334.645593765356,3,5.0,34.40204831726774,86
MUS_0791,2022-05-13,45,Erkek,Adana,Doktora,Standart,36453.65357579117,16006.164774070003,10,10.0,16.846409659586243,14
MUS_0792,2022-03-13,53,Kadın,Istanbul,Yukseklisans,Standart,86201.24879245902,28374.42575809848,3,10.0,5.586391367803123,70
MUS_0793,2023-07-07,43,Erkek,Adana,Yukseklisans,Standart,21204.710095003684,7202.634551238163,8,8.0,14.085823766660543,3
MUS_0794,2023-10-12,25,Erkek,Ankara,Lise,Premium,40453.55223722774,12473.576833637668,4,,10.514761338475331,34
MUS_0795,2023-06-08,67,Erkek,Istanbul,Ilkokul,Standart,33187.777331400495,14897.046040663174,3,9.0,6.813865243465838,23
MUS_0796,2023-08-12,45,Kadın,Istanbul,Ortaokul,Premium,47391.85502591325,5935.414561734421,7,7.0,1.2248365875809353,41
MUS_0797,2023-12-25,45,Erkek,Istanbul,Lise,Standart,95288.59362548178,19181.245537425133,5,7.0,46.786292452920705,22
MUS_0798,2022-04-09,54,Erkek,Antalya,Ilkokul,Standart,26832.77172556334,11728.78629740078,7,6.0,46.05171932726691,79
MUS_0799,2023-12-06,58,Erkek,Ankara,Ilkokul,Elit,19956.31959474705,7660.441890220034,10,6.0,2.520850281508463,23
MUS_0800,2023-03-15,53,Erkek,Ankara,Yukseklisans,Standart,24229.74494057481,2415.2032995682794,2,2.0,8.65422864102009,36
MUS_0801,2023-08-17,44,Kadın,Istanbul,Lisans,Elit,32324.83046388409,10057.35584323475,6,7.0,6.975023573139683,50
MUS_0802,2023-04-20,34,Kadın,Istanbul,Lise,Standart,37500.72019040912,11846.098645478107,3,8.0,14.061146721075868,30
MUS_0803,2023-02-21,26,Erkek,Ankara,Ortaokul,Elit,38455.78419782001,9890.572642396755,6,6.0,10.203443523937056,17
MUS_0804,2023-05-29,50,Erkek,Istanbul,Lisans,Standart,89440.64282536987,19577.986293646234,5,9.0,47.29267686989275,7
MUS_0805,2022-08-22,70,Kadın,Antalya,Ilkokul,Standart,81831.66270478646,30274.57775002659,3,6.0,4.208521828010192,46
MUS_0806,2023-11-06,37,Erkek,Ankara,Yukseklisans,Standart,69666.38815763012,12552.332826112028,6,4.0,10.583541350225161,15
MUS_0807,2022-03-26,30,Erkek,Ankara,Lise,Standart,127671.94436433984,53684.49435095157,4,9.0,,23
MUS_0808,2022-08-21,45,Kadın,Ankara,Lise,Premium,54833.09578553167,23306.051813056514,6,8.0,49.01926743222182,1
MUS_0809,2022-01-23,65,Kadın,Ankara,Lise,Standart,63207.45561420024,16724.42935000321,3,5.0,45.920675454850254,16
MUS_0810,2022-07-18,46,Erkek,Adana,Ortaokul,Standart,,11916.891445252659,3,7.0,,28
MUS_0811,2022-06-09,30,Kadın,Ankara,Lisans,Standart,50033.729996342976,10877.887785216546,5,6.0,,21
MUS_0812,2022-02-06,63,Erkek,Istanbul,Lisans,Standart,,13274.55751237829,7,10.0,9.508906776199627,14
MUS_0813,2022-12-25,52,Kadın,Izmir,Lisans,Premium,29779.379727902968,11489.199550219788,4,7.0,11.074486251007121,6
MUS_0814,2022-12-09,23,Erkek,Istanbul,Ortaokul,Standart,19469.62574570463,5045.915465897533,9,4.0,22.152000427800573,8
MUS_0815,2022-02-26,35,Erkek,Istanbul,Lisans,Premium,34018.95048452952,12139.017321465704,3,7.0,38.41113356682408,28
MUS_0816,2022-07-11,68,Erkek,Adana,Lisans,Premium,48189.03814691692,12109.02361266752,8,,13.236474799947946,6
MUS_0817,2023-11-27,22,Kadın,Bursa,Yukseklisans,Premium,37651.608339151375,8320.6421654884,4,8.0,15.539595626732334,23
MUS_0818,2022-03-22,64,Kadın,Adana,Lise,Standart,21318.53482611167,2154.297164454342,5,9.0,29.99721457022353,21
MUS_0819,2022-08-11,42,Erkek,Ankara,Lise,Premium,33424.96901631509,71025.5179038266,8,5.0,11.886468113912679,84
MUS_0820,2022-01-27,19,Erkek,Ankara,Lisans,Elit,32565.17014370951,5989.629420740237,5,9.0,29.210931064640178,1
MUS_0821,2022-04-19,27,Kadın,Istanbul,Lisans,Premium,35200.75038151369,9080.10431385779,5,8.0,19.35654466361423,2
MUS_0822,2023-05-26,47,Erkek,Istanbul,Lisans,Standart,46418.700009155575,20502.592299601896,4,8.0,1.7184102950674018,16
MUS_0823,2022-09-25,67,Erkek,Antalya,Lise,Premium,51695.65520903632,21526.99205797123,5,6.0,20.135064311598192,17
MUS_0824,2022-11-27,62,Kadın,Ankara,Lisans,Premium,28281.814347521286,5899.381288317625,6,9.0,45.976263975957245,1
MUS_0825,2022-04-25,22,Erkek,Bursa,Yukseklisans,Premium,59311.62447412583,11785.76784686003,5,8.0,14.65559395667303,41
MUS_0826,2023-05-13,50,Kadın,Izmir,Lisans,Standart,63947.586113856356,12115.412818743063,6,9.0,16.14161947182345,16
